var	exp	num_vo	type_vo	pap	model_time	zond_num	latitude	longitude	altitude	pitch_ange	yaw_angle	roll_angle	pitch_vel	yaw_vel	roll_vel	X	Y	Z	Vx	Vy	Vz	Ax	Ay	Az
1	1	2	-1	-1	58.932864	-1	1.006564890768292	0.7912430654310018	10000.08424629271	0	0	0	0	0	0	2407182.209917654	2435487.46206161	5374736.025323153	258.3890599994041	-66.226345862854	-85.14202780885029	-0.004519639665326613	-0.003493288106868868	-0.01099893342349397
1	1	1	-1	-1	59.034291	-1	0.9927970876081359	0.7573458518496196	10000.01169791631	0	0	0	0	0	0	2542128.935326743	2403360.132776552	5327173.491461897	256.8441425426298	-54.00440863178274	-97.54286352004296	-0.005964005507804696	-0.03667116099814723	0.00459843098187033
1	1	2	-1	-1	59.034291	-1	1.006562364043795	0.7912362432808729	10000.08423036989	0	0	0	0	0	0	2407208.417510447	2435480.744895475	5374727.38953897	258.3886016076106	-66.22669993512839	-85.14314351910801	-0.004519397476877542	-0.003490049667222162	-0.01100056630805592
1	1	1	-1	-1	59.135718	-1	0.9927942538947651	0.7573395982469496	10000.01181076095	0	0	0	0	0	0	2542154.986169972	2403354.654745269	5327163.598042478	256.8435421382565	-54.00799193235103	-97.54246043267682	-0.005933356110598778	-0.03574482799860286	0.004167590857054488
1	1	2	-1	-1	59.135718	-1	1.006559837295157	0.7912294211890003	10000.08412540052	0	0	0	0	0	0	2407234.625024356	2435474.027668457	5374718.75356275	258.3881432600073	-66.22705344839065	-85.14425951148675	-0.004519133521436404	-0.003486821614235234	-0.01100218753595166
1	1	1	-1	-1	59.237145	-1	0.9927914201633888	0.7573333446985033	10000.0120496694	0	0	0	0	0	0	2542181.0370132	2403349.176713986	5327153.704623059	256.8429417338833	-54.01157523291933	-97.5420573453107	-0.005902706713392861	-0.03481849499905849	0.003736750732238645
1	1	2	-1	-1	59.237145	-1	1.006557310525388	0.7912225991514976	10000.08414645772	0	0	0	0	0	0	2407260.832538265	2435467.310441438	5374710.117586528	258.3876849124039	-66.22740696165289	-85.14537550386549	-0.004518869565995265	-0.003483593561248307	-0.0110038087638474
1	1	1	-1	-1	59.338572	-1	0.9927885864966249	0.7573270910793668	10000.01215352491	0	0	0	0	0	0	2542207.087731644	2403343.697963366	5327143.811273392	256.8423474559682	-54.01497359439314	-97.54174028386424	-0.005873785167659568	-0.03394587983315327	0.003330853633814477
1	1	2	-1	-1	59.338572	-1	1.006554783730799	0.7912157771731292	10000.08403162006	0	0	0	0	0	0	2407287.03995612	2435460.593140447	5374701.481376357	258.3872266130017	-66.2277597758804	-85.14649184118531	-0.004518610378851231	-0.003480215389522625	-0.0110054726662602
1	1	1	-1	-1	59.440026	-1	0.9927857520695165	0.7573208358316185	10000.01234561205	0	0	0	0	0	0	2542233.145366706	2403338.217649867	5327133.915300229	256.8417539092628	-54.01834601201994	-97.54143562681092	-0.005845106763457783	-0.03308083085148204	0.002928469583816309
1	1	2	-1	-1	59.440026	-1	1.0065522562419	0.7912089534338239	10000.08400480449	0	0	0	0	0	0	2407313.25433648	2435453.874040563	5374692.842833252	258.3867681985972	-66.22811258254529	-85.14760852575236	-0.004518351814947798	-0.003476814525065962	-0.0110071432068703
1	1	1	-1	-1	59.541453	-1	0.9927829184176526	0.757314582243961	10000.01253131218	0	0	0	0	0	0	2542259.196004509	2403332.738452415	5327124.021985685	256.8411634147134	-54.02163022479917	-97.54117166516188	-0.005817274763631507	-0.03224132671332716	0.002537958685158184
1	1	2	-1	-1	59.541453	-1	1.006549729402628	0.7912021315673328	10000.08397124335	0	0	0	0	0	0	2407339.4616917	2435447.15669142	5374684.206470464	258.3863099309598	-66.228464942196	-85.14872509369636	-0.004518116666658894	-0.003473435800730785	-0.01100882350795286
1	1	1	-1	-1	59.64288	-1	0.9927800848040998	0.7573083286253803	10000.01265149936	0	0	0	0	0	0	2542285.246551844	2403327.258759533	5327114.128707314	256.8405771074715	-54.02478812173442	-97.54096646412296	-0.005790656295338158	-0.03143844765604704	0.002164470872006736
1	1	2	-1	-1	59.64288	-1	1.006547202539499	0.791195309758729	10000.08387156948	0	0	0	0	0	0	2407365.66897647	2435440.439288144	5374675.569935998	258.3858516991582	-66.22881679095212	-85.14984192287477	-0.004517915296411411	-0.003470087799160183	-0.01101051857365851
1	1	1	-1	-1	59.744307	-1	0.9927772511725415	0.7573020750610199	10000.0128977485	0	0	0	0	0	0	2542311.29709918	2403321.779066652	5327104.235428943	256.8399908002296	-54.02794601866967	-97.54076126308404	-0.005764037827044812	-0.03063556859876692	0.001790983058855288
1	1	2	-1	-1	59.744307	-1	1.006544675655243	0.7911884880044945	10000.08389793057	0	0	0	0	0	0	2407391.876261239	2435433.721884867	5374666.933401532	258.3853934673566	-66.22916863970826	-85.1509587520532	-0.004517713926163927	-0.003466739797589581	-0.01101221363936416
1	1	1	-1	-1	59.845761	-1	0.9927744168457635	0.7572958197696172	10000.01298776548	0	0	0	0	0	0	2542337.354449336	2403316.297229183	5327094.339549663	256.8394100901548	-54.03093143155144	-97.54063663331371	-0.005739029677790953	-0.02988274134191909	0.001440759946659913
1	1	2	-1	-1	59.845761	-1	1.006542148073144	0.791181664493912	10000.08376718219	0	0	0	0	0	0	2407418.0904186	2435427.002613815	5374658.294314878	258.3849351733907	-66.22951980376982	-85.15207626294894	-0.004517458990811839	-0.003463301720558818	-0.01101390915629852
1	1	1	-1	-1	59.947188	-1	0.992771583259861	0.7572895661902355	10000.01318705268	0	0	0	0	0	0	2542363.404857	2403310.816809834	5327084.446305919	256.8388298765644	-54.03390574849787	-97.54051682865212	-0.005714124313244038	-0.02913310193018348	0.001092018669100463
1	1	2	-1	-1	59.947188	-1	1.006539621142341	0.7911748428539599	10000.08374568541	0	0	0	0	0	0	2407444.297593405	2435420.285126234	5374649.657512304	258.3844770049459	-66.22987082811484	-85.15319349928846	-0.004517200942889018	-0.003459859257906404	-0.01101560422200418
1	1	1	-1	-1	60.048615	-1	0.9927687496953486	0.757283312605515	10000.01335705817	0	0	0	0	0	0	2542389.455192893	2403305.336035918	5327074.55306962	256.8382526126032	-54.03679130114671	-97.54043831734995	-0.005690067647082822	-0.02840915612589926	0.0007552396900682431
1	1	2	-1	-1	60.048615	-1	1.00653709418817	0.7911680212712677	10000.08369446825	0	0	0	0	0	0	2407470.504711119	2435413.567594986	5374641.020570461	258.3840188677035	-66.23022142539043	-85.15431095248347	-0.00451693775120429	-0.003456428444049728	-0.01101732655415786
1	1	1	-1	-1	60.150042	-1	0.992765916155627	0.7572770590103133	10000.01348437183	0	0	0	0	0	0	2542415.505450817	2403299.854876825	5327064.659841407	256.8376785529166	-54.03958042635375	-97.54040466431988	-0.00566693294860947	-0.02771312209363444	0.0004314557312935603
1	1	2	-1	-1	60.150042	-1	1.006534567210437	0.7911611997460849	10000.0836000815	0	0	0	0	0	0	2407496.711766811	2435406.8500163	5374632.383477324	258.3835607643571	-66.23057155872708	-85.15542864125538	-0.004516668971689598	-0.00345301028464539	-0.01101907850670965
1	1	1	-1	-1	60.251469	-1	0.9927630825989201	0.7572708054677857	10000.01373341214	0	0	0	0	0	0	2542441.555706759	2403294.373708431	5327054.766613127	256.83710456995	-54.04236724656918	-97.54037208368034	-0.005643820153699863	-0.02701775608631444	0.0001079813106659031
1	1	2	-1	-1	60.251469	-1	1.006532040211515	0.791154378275351	10000.08362738229	0	0	0	0	0	0	2407522.918820912	2435400.132436399	5374623.7463803	258.383102661923	-66.2309216798689	-85.15654633607772	-0.004516400057945533	-0.003449590237364712	-0.01102083069003195
1	1	1	-1	-1	60.352923	-1	0.9927602483393589	0.7572645502097978	10000.01381367445	0	0	0	0	0	0	2542467.612762392	2403288.89044793	5327044.870746722	256.8365356559813	-54.04499792389953	-97.54041248452936	-0.005622192029316931	-0.02636767278164568	-0.0001945111113206404
1	1	2	-1	-1	60.352923	-1	1.006529512514484	0.7911475550486499	10000.08348507807	0	0	0	0	0	0	2407549.132742994	2435393.412985573	5374615.10671957	258.382644499635	-66.23127106419471	-85.15766474024363	-0.004516121936556734	-0.003446040785056002	-0.01102259904673083
1	1	1	-1	-1	60.45435	-1	0.9927574148160724	0.7572582966707472	10000.01401999407	0	0	0	0	0	0	2542493.662883449	2403283.408646691	5327034.97751391	256.8359668934178	-54.04762790112652	-97.54045287462647	-0.005600569660836755	-0.0257177624839478	-0.0004969230308588589
1	1	2	-1	-1	60.45435	-1	1.006526985469021	0.7911407336921915	10000.08346886095	0	0	0	0	0	0	2407575.339688752	2435386.695322997	5374606.469358117	258.3821864592779	-66.23162035553872	-85.15878284676812	-0.004515843889184509	-0.003442492277364678	-0.01102436693281612
1	1	1	-1	-1	60.555777	-1	0.9927545813137578	0.7572520431269898	10000.01417409442	0	0	0	0	0	0	2542519.712923718	2403277.926485427	5327025.084267875	256.8354010750193	-54.0501695838023	-97.5405343434665	-0.005579758701268308	-0.02509338361171502	-0.0007874284433048884
1	1	2	-1	-1	60.555777	-1	1.006524458399825	0.7911339123934646	10000.08339997008	0	0	0	0	0	0	2407601.546569027	2435379.97761057	5374597.831836752	258.3817284561514	-66.2319691441443	-85.15990120862958	-0.004515580511591532	-0.003438958387946931	-0.01102614025640388
1	1	1	-1	-1	60.657204	-1	0.9927517478253381	0.7572457895892228	10000.01430834737	0	0	0	0	0	0	2542545.762897867	2403272.444029506	5327015.191011018	256.8348376662362	-54.05263900288804	-97.54064943269867	-0.00555961182934926	-0.02448990062080396	-0.001068189121384451
1	1	2	-1	-1	60.657204	-1	1.00652193130737	0.791127091151858	10000.08331085648	0	0	0	0	0	0	2407627.753395707	2435373.259857343	5374589.194184506	258.3812704834958	-66.23231752128976	-85.16101977946842	-0.00451532914029905	-0.003435436462675493	-0.01102791803024869
1	1	1	-1	-1	60.758658	-1	0.9927489135698115	0.7572395344331544	10000.01454319805	0	0	0	0	0	0	2542571.819795079	2403266.960065574	5327005.295117266	256.8342745002263	-54.05509729889754	-97.54077003344096	-0.005539575356546622	-0.02388966235319241	-0.001347439796579068
1	1	2	-1	-1	60.758658	-1	1.00651940352069	0.7911202681493013	10000.0833221944	0	0	0	0	0	0	2407653.967189297	2435366.540308716	5374580.554209986	258.3808123942992	-66.23266591748714	-85.16213868518042	-0.004515078019331297	-0.003431907067832266	-0.01102969939814315
1	1	1	-1	-1	60.860085	-1	0.9927460801061083	0.7572332809120222	10000.0146303121	0	0	0	0	0	0	2542597.869634797	2403261.477040616	5326995.401821795	256.8337156924825	-54.05742871214258	-97.540949330172	-0.005520784619615075	-0.02332607270841809	-0.001609635494187582
1	1	2	-1	-1	60.860085	-1	1.006516876381572	0.7911134470221289	10000.08318520989	0	0	0	0	0	0	2407680.173906075	2435359.822472026	5374571.91628921	258.3803544845754	-66.23301343140736	-85.16325769073472	-0.004514830364452683	-0.003428308620930474	-0.01103151373167608
1	1	1	-1	-1	60.961512	-1	0.9927432466243995	0.7572270274451024	10000.01484348904	0	0	0	0	0	0	2542623.919474516	2403255.994015659	5326985.508526324	256.8331568847387	-54.05976012538763	-97.54112862690306	-0.005501993882683528	-0.02276248306364378	-0.001871831191796096
1	1	2	-1	-1	60.961512	-1	1.00651434922133	0.791106625949322	10000.08317425754	0	0	0	0	0	0	2407706.380622853	2435353.104635335	5374563.278368436	258.3798965748517	-66.23336094532758	-85.16437669628903	-0.00451458270957407	-0.003424710174028683	-0.01103332806520902
1	1	1	-1	-1	61.062939	-1	0.9927404131625798	0.7572207739751128	10000.01498150453	0	0	0	0	0	0	2542649.9692246	2403250.510630217	5326975.615194637	256.8326009613372	-54.06200514970428	-97.54134812416576	-0.005484011837376759	-0.02222389834138066	-0.002122418083564703
1	1	2	-1	-1	61.062939	-1	1.00651182203698	0.7910998049347319	10000.08308768086	0	0	0	0	0	0	2407732.587265759	2435346.386742682	5374554.640267069	258.3794387083569	-66.23370787070024	-85.16549599604966	-0.004514320517127996	-0.003421092007092761	-0.01103517063711402
1	1	1	-1	-1	61.16436599999999	-1	0.9927375797059272	0.7572145205243053	10000.01512253098	0	0	0	0	0	0	2542676.018919871	2403245.027024334	5326965.721840803	256.8320468017479	-54.06419734609112	-97.54159220456552	-0.005466524317296868	-0.02170060444765968	-0.002365906042729241
1	1	2	-1	-1	61.16436599999999	-1	1.006509294829681	0.7910929839768615	10000.08300382365	0	0	0	0	0	0	2407758.793863493	2435339.668815808	5374546.002055267	258.378980868297	-66.23405443616861	-85.16661547572122	-0.004514049434774292	-0.003417461781104843	-0.01103703047714312
1	1	1	-1	-1	61.26582	-1	0.9927347454851496	0.757208265450723	10000.01534301229	0	0	0	0	0	0	2542702.075528968	2403239.541879842	5326955.82584272	256.8314931180424	-54.06637145946623	-97.54184503489921	-0.005449215404346616	-0.02118255879487384	-0.002606950547174098
1	1	2	-1	-1	61.26582	-1	1.006506766927807	0.7910861612585299	10000.08299923595	0	0	0	0	0	0	2407785.007420319	2435332.949087664	5374537.361502044	258.3785229167023	-66.2344009549598	-85.16773532275735	-0.004513774734212756	-0.003413820391536536	-0.01103888906726243
1	1	1	-1	-1	61.367247	-1	0.9927319120447811	0.7572020120292953	10000.01543683186	0	0	0	0	0	0	2542728.125091925	2403234.057768319	5326945.932420775	256.8309429552788	-54.06844397855013	-97.54214479730774	-0.005432902836755985	-0.02069380613177641	-0.002834357187959827
1	1	2	-1	-1	61.367247	-1	1.006504239673786	0.7910793404151732	10000.08286750317	0	0	0	0	0	0	2407811.213908182	2435326.231077767	5374528.723021491	258.3780651429532	-66.23474662968269	-85.1688552471025	-0.004513480917046019	-0.003410124788028612	-0.01104073771953668
1	1	1	-1	-1	61.468674	-1	0.9927290785864074	0.757195758662077	10000.01565671246	0	0	0	0	0	0	2542754.174654882	2403228.573656796	5326936.038998829	256.8303927925152	-54.07051649763402	-97.54244455971626	-0.005416590269165354	-0.02020505346867898	-0.003061763828745557
1	1	2	-1	-1	61.468674	-1	1.006501712398641	0.791072519626181	10000.08286180068	0	0	0	0	0	0	2407837.420396046	2435319.513067869	5374520.084540939	258.3776073692041	-66.2350923044056	-85.16997517144763	-0.004513187099879283	-0.00340642918452069	-0.01104258637181092
1	1	1	-1	-1	61.57010099999999	-1	0.9927262451461688	0.7571895052944395	10000.01577853132	0	0	0	0	0	0	2542780.224119548	2403223.08918939	5326926.145515366	256.8298460808169	-54.07249143033461	-97.54278925388581	-0.005394451883459196	-0.01959909148056691	-0.003338929004924291
1	1	2	-1	-1	61.57010099999999	-1	1.006499185099002	0.7910656988959039	10000.08275752235	0	0	0	0	0	0	2407863.626801657	2435312.794995974	5374511.445859077	258.3771496497266	-66.23543730703224	-85.17109543443556	-0.004512889270915229	-0.003402664467804169	-0.01104446461327204
1	1	1	-1	-1	61.671555	-1	0.9927234109498063	0.7571832502919591	10000.01592631172	0	0	0	0	0	0	2542806.28047468	2403217.603102935	5326916.249370746	256.8293007661697	-54.07442326877629	-97.54315412379273	-0.005369703530936035	-0.01894057696724396	-0.003638409454643563
1	1	2	-1	-1	61.671555	-1	1.006496657103955	0.79105887640627	10000.08267890289	0	0	0	0	0	0	2407889.840146684	2435306.075108008	5374502.804787604	258.3766918326623	-66.23578210107974	-85.17221614700837	-0.004512589569441554	-0.003398867856107485	-0.011046356580749
1	1	1	-1	-1	61.772982	-1	0.9927205774994911	0.7571769969935445	10000.01613243856	0	0	0	0	0	0	2542832.329866023	2403212.118377483	5326906.355837278	256.8287568629903	-54.07632401472991	-97.54353249174986	-0.005347753812921471	-0.01836517913456999	-0.003899202934782218
1	1	2	-1	-1	61.772982	-1	1.006494129759532	0.7910520557880056	10000.08265838213	0	0	0	0	0	0	2407916.046490652	2435299.356989699	5374494.165954837	258.3762341515602	-66.23612659853865	-85.17333666520027	-0.004512302574943672	-0.003395072309933874	-0.01104825667711412
1	1	1	-1	-1	61.874409	-1	0.9927177440645821	0.7571707436988345	10000.01623356994	0	0	0	0	0	0	2542858.379157017	2403206.633314067	5326896.462226959	256.8282172822494	-54.0781203868257	-97.54395726436258	-0.005335334258620563	-0.01807288723117417	-0.004028217318500018
1	1	2	-1	-1	61.874409	-1	1.00649160239048	0.7910452352286315	10000.08253188338	0	0	0	0	0	0	2407942.252749672	2435292.638807525	5374485.526914039	258.3757765186648	-66.23647039685201	-85.17445753795059	-0.004512058681218877	-0.003391276951933523	-0.01105018623864714
1	1	1	-1	-1	61.97583599999999	-1	0.9927149106116683	0.7571644904583308	10000.01646076329	0	0	0	0	0	0	2542884.428448012	2403201.148250652	5326886.568616639	256.8276777015085	-54.0799167589215	-97.54438203697526	-0.005322914704319656	-0.01778059532777838	-0.004157231702217809
1	1	2	-1	-1	61.97583599999999	-1	1.006489075000306	0.7910384147236206	10000.08253141493	0	0	0	0	0	0	2407968.459008692	2435285.920625351	5374476.887873242	258.3753188857693	-66.23681419516539	-85.17557841070089	-0.004511814787494082	-0.003387481593933173	-0.01105211580018017
1	1	1	-1	-1	62.07726299999999	-1	0.9927120771757636	0.757158237219109	10000.01656758972	0	0	0	0	0	0	2542910.477632135	2403195.662831455	5326876.674922192	256.8271381015617	-54.08171311394598	-97.54480680706743	-0.005320038202156094	-0.01771087979087121	-0.004187952528534772
1	1	2	-1	-1	62.07726299999999	-1	1.00648654758524	0.7910315942778386	10000.08240942005	0	0	0	0	0	0	2407994.665177085	2435279.202375224	5374468.248610377	258.3748613104423	-66.23715722477837	-85.17669966651533	-0.004511523440682217	-0.003383635118491728	-0.01105405879157322
1	1	1	-1	-1	62.178717	-1	0.9927092429785359	0.7571519823529371	10000.01672346238	0	0	0	0	0	0	2542936.533717153	2403190.175840732	5326866.77856771	256.8265983519643	-54.08350994182204	-97.54523168944544	-0.005320146317919965	-0.01771077497532631	-0.004187932043457543
1	1	2	-1	-1	62.178717	-1	1.006484019475065	0.7910247720723517	10000.08233602718	0	0	0	0	0	0	2408020.878293242	2435272.482315432	5374459.60697826	258.3744036313174	-66.23750010523131	-85.1778213406447	-0.004511217171411785	-0.003379771627880186	-0.01105600650149937
1	1	1	-1	-1	62.280144	-1	0.9927064095294669	0.7571457291876018	10000.01691647153	0	0	0	0	0	0	2542962.582829485	2403184.69018742	5326856.884814044	256.8260596042103	-54.0852696301221	-97.54567450377084	-0.005315195495620992	-0.0175060371020896	-0.004288071878752775
1	1	2	-1	-1	62.280144	-1	1.006481492015206	0.7910179517385963	10000.08229954913	0	0	0	0	0	0	2408047.084400658	2435265.764019649	5374450.967565936	258.3739460939878	-66.23784261574092	-85.17894285637367	-0.004510918353018206	-0.00337588193827366	-0.01105795879091304
1	1	1	-1	-1	62.38157099999999	-1	0.9927035760905321	0.7571394760339387	10000.01702531613	0	0	0	0	0	0	2542988.631851086	2403179.204243613	5326846.990982568	256.825522885883	-54.08694262344027	-97.54615999004652	-0.005298281621606413	-0.01681739330263691	-0.004625065739011378
1	1	2	-1	-1	62.38157099999999	-1	1.006478964530992	0.7910111314633776	10000.08217826858	0	0	0	0	0	0	2408073.290430904	2435259.045666159	5374442.327964411	258.3734886039366	-66.23818446721299	-85.18006470343055	-0.004510636961334735	-0.003371927863197103	-0.011059923135422
1	1	1	-1	-1	62.48299799999999	-1	0.992700742633593	0.7571332229344792	10000.01726022176	0	0	0	0	0	0	2543014.680872689	2403173.718299807	5326837.097151089	256.8249861675557	-54.08861561675844	-97.5466454763222	-0.005281367747591833	-0.01612874950318416	-0.004962059599270005
1	1	2	-1	-1	62.48299799999999	-1	1.006476437025658	0.7910043112425207	10000.08218302112	0	0	0	0	0	0	2408099.496461151	2435252.327312669	5374433.688362885	258.3730311138853	-66.23852631868508	-85.18118655048742	-0.004510355569651264	-0.003367973788120545	-0.01106188747993096
1	1	1	-1	-1	62.584425	-1	0.9926979091909176	0.7571269698404497	10000.01735098474	0	0	0	0	0	0	2543040.729778673	2403168.232011945	5326827.20320599	256.824452287549	-54.09019645178525	-97.54717450988004	-0.005268995149480645	-0.01572900815620701	-0.005150755427389995
1	1	2	-1	-1	62.584425	-1	1.006473909495023	0.7909974910814217	10000.08204328921	0	0	0	0	0	0	2408125.702392401	2435245.60888535	5374425.048518496	258.3725736914909	-66.2388673123873	-85.18230882893342	-0.004510051304467226	-0.003363984648413443	-0.01106386178518404
1	1	1	-1	-1	62.685879	-1	0.992695074982465	0.7571207151262378	10000.01751345582	0	0	0	0	0	0	2543066.785595621	2403162.744194321	5326817.306604221	256.8239188371725	-54.09175914331646	-97.54771245640806	-0.005257534049908833	-0.01538735675002006	-0.005309628411873817
1	1	2	-1	-1	62.685879	-1	1.006471381269587	0.790990669160257	10000.08197511081	0	0	0	0	0	0	2408151.915279762	2435238.888654705	5374416.406325246	258.3721161609589	-66.23920822407379	-85.18343149303018	-0.004509742350661917	-0.003359987383392082	-0.01106583862248661
1	1	1	-1	-1	62.78730599999999	-1	0.9926922415224599	0.7571144621123885	10000.01769173983	0	0	0	0	0	0	2543092.83443141	2403157.257704183	5326807.412586479	256.8233864955974	-54.09329267395058	-97.5482636196724	-0.00524633400937732	-0.01505403294421476	-0.005464615125301229
1	1	2	-1	-1	62.78730599999999	-1	1.006468853694148	0.7909838491111991	10000.08192265779	0	0	0	0	0	0	2408178.121150702	2435232.170182493	5374407.766332841	258.3716587787304	-66.2395486873661	-85.18455403698783	-0.004509426850420498	-0.003355959742034424	-0.0110678380414318
1	1	1	-1	-1	62.88873299999999	-1	0.9926894080653935	0.7571082091210865	10000.01780664735	0	0	0	0	0	0	2543118.883186567	2403151.770985467	5326797.518483206	256.8228558158024	-54.09477679807495	-97.54883774573534	-0.005235577430707165	-0.01473486621598621	-0.005612994845478408
1	1	2	-1	-1	62.88873299999999	-1	1.006466326094638	0.7909770291203136	10000.08180658054	0	0	0	0	0	0	2408204.32695225	2435225.451658675	5374399.126170091	258.37120144212	-66.23988853590529	-85.1856768879824	-0.004509099956939709	-0.003351878061846706	-0.01106987717761678
1	1	1	-1	-1	62.99016	-1	0.9926865745903237	0.7571019561839853	10000.01804761495	0	0	0	0	0	0	2543144.931941723	2403146.28426675	5326787.624379934	256.8223251360074	-54.09626092219931	-97.5494118717983	-0.00522482085203701	-0.01441569948775766	-0.005761374565655585
1	1	2	-1	-1	62.99016	-1	1.006463798474009	0.7909702091837888	10000.0818165401	0	0	0	0	0	0	2408230.532753798	2435218.733134856	5374390.486007343	258.3707441055095	-66.24022838444451	-85.18679973897697	-0.004508773063458921	-0.003347796381658987	-0.01107191631380176
1	1	1	-1	-1	63.091614	-1	0.992683740372966	0.7570957015912255	10000.01812152285	0	0	0	0	0	0	2543170.987506902	2403140.795751836	5326777.727502002	256.8217967189805	-54.09767420996539	-97.55001927052004	-0.005214747574994492	-0.01411692122423249	-0.005900246058979256
1	1	2	-1	-1	63.091614	-1	1.006461270154793	0.790963387492114	10000.08165902179	0	0	0	0	0	0	2408256.745423973	2435212.012742915	5374381.843280788	258.3702867151459	-66.24056737505984	-85.18792337169282	-0.004508501516133218	-0.003343716902878525	-0.0110739943502181
1	1	1	-1	-1	63.19304099999999	-1	0.9926809068950954	0.7570894487123416	10000.01829000097	0	0	0	0	0	0	2543197.036124565	2403135.308661545	5326767.833242809	256.8212687007234	-54.09907947288228	-97.55063006395436	-0.005204750658186176	-0.01382042088226733	-0.006038055373132062
1	1	2	-1	-1	63.19304099999999	-1	1.006458742486824	0.7909565676709047	10000.08159607463	0	0	0	0	0	0	2408282.951106626	2435205.294130924	5374373.202826003	258.3698294538084	-66.24090617362248	-85.18904675721998	-0.004508235993410127	-0.003339638862827673	-0.01107607595236995
1	1	1	-1	-1	63.29446799999999	-1	0.9926780734116508	0.7570831958688706	10000.01845315285	0	0	0	0	0	0	2543223.084686841	2403129.821428479	5326757.93891698	256.8207416869365	-54.10045500311952	-97.55125468328131	-0.00519503946608475	-0.0135324627417304	-0.006171910235288722
1	1	2	-1	-1	63.29446799999999	-1	1.006456214795659	0.7909497479067391	10000.08152762707	0	0	0	0	0	0	2408309.156741171	2435198.575483359	5374364.562252974	258.3693722268168	-66.24124453265811	-85.19017036237796	-0.004507924601692025	-0.003335530957315135	-0.0110781617545447
1	1	1	-1	-1	63.395895	-1	0.9926752399261238	0.7570769430555343	10000.01857407019	0	0	0	0	0	0	2543249.133178172	2403124.334012533	5326748.044505799	256.820215959774	-54.10179244880834	-97.55189701217516	-0.005185694258367147	-0.01325544629524654	-0.006300699845325899
1	1	2	-1	-1	63.395895	-1	1.006453687080713	0.79094292820037	10000.08141673822	0	0	0	0	0	0	2408335.362314095	2435191.856790228	5374355.92152849	258.3689150438187	-66.24158232870425	-85.1912942488608	-0.00450755445644134	-0.003331384797173827	-0.01108025293652299
1	1	1	-1	-1	63.497322	-1	0.9926724064225939	0.7570706902963964	10000.01882104762	0	0	0	0	0	0	2543275.181669503	2403118.846596587	5326738.150094615	256.8196902326115	-54.10312989449715	-97.55253934106901	-0.005176349050649544	-0.01297842984876269	-0.006429489455363077
1	1	2	-1	-1	63.497322	-1	1.006451159344651	0.7909361085483604	10000.08143188059	0	0	0	0	0	0	2408361.567887018	2435185.138097096	5374347.280804006	258.3684578608205	-66.24192012475039	-85.19241813534363	-0.004507184311190657	-0.003327238637032519	-0.01108234411850128
1	1	1	-1	-1	63.59877599999999	-1	0.9926695721744184	0.757064435885198	10000.01887801848	0	0	0	0	0	0	2543301.236962268	2403113.357393326	5326728.252881268	256.8191666122682	-54.10440101860371	-97.55321283915274	-0.005167631571445072	-0.01272046969397173	-0.006549417202796379
1	1	2	-1	-1	63.59877599999999	-1	1.006448630909535	0.7909292871418382	10000.08125659451	0	0	0	0	0	0	2408387.780320154	2435178.417530099	5374338.637494681	258.3680006370654	-66.2422569458935	-85.1935428594723	-0.004506883886567148	-0.003323025117905841	-0.0110844833963922
1	1	1	-1	-1	63.70020299999999	-1	0.9926667386632673	0.7570581831915606	10000.01905248128	0	0	0	0	0	0	2543327.285317327	2403107.869642057	5326718.358297309	256.818643192174	-54.10566999715317	-97.55388699819301	-0.00515893349400719	-0.01246309670279675	-0.006669071907008317
1	1	2	-1	-1	63.70020299999999	-1	1.006446103126057	0.7909224676052425	10000.08119882271	0	0	0	0	0	0	2408413.985774226	2435171.698749337	5374329.996477887	258.3675435371854	-66.24259364853656	-85.19466729887256	-0.004506585434318553	-0.003318810924300074	-0.01108662339348972
1	1	1	-1	-1	63.80163	-1	0.9926639051464339	0.7570519305334982	10000.01920044608	0	0	0	0	0	0	2543353.333608615	2403102.38174089	5326708.463628604	256.8181207822048	-54.10690900799336	-97.55457509445432	-0.005150535741745739	-0.01221435360275205	-0.006784751710183151
1	1	2	-1	-1	63.80163	-1	1.006443575319013	0.7909156481261691	10000.08111436665	0	0	0	0	0	0	2408440.191172461	2435164.97992753	5374321.355323678	258.3670864800297	-66.24292982886855	-85.19579200093736	-0.00450626670312862	-0.003314570859677355	-0.01108877959073714
1	1	1	-1	-1	63.903057	-1	0.9926610716234808	0.7570456779116717	10000.01932732575	0	0	0	0	0	0	2543379.381838394	2403096.893695144	5326698.568878161	256.8175993464986	-54.1081191150563	-97.5552766331289	-0.005142427652331678	-0.01197393401013744	-0.006896597731701107
1	1	2	-1	-1	63.903057	-1	1.006441047488488	0.7909088287045052	10000.08100864757	0	0	0	0	0	0	2408466.396516843	2435158.261066133	5374312.714036931	258.3666294640815	-66.24326550543289	-85.19691695634143	-0.004505928412952791	-0.00331030584252643	-0.0110909514129868
1	1	1	-1	-1	64.00451099999999	-1	0.9926582373293078	0.7570394236779793	10000.01956591103	0	0	0	0	0	0	2543405.436996232	2403091.40417496	5326688.671485387	256.8170778607576	-54.10932690005842	-97.55597958766046	-0.005134344817153767	-0.01173420134736351	-0.007008120351901345
